# name=smectite_nontronite  source=USGS_splib07a  instrument=BECK_Beckman  class=phyllosilicate
wavelength_um,reflectance
1.193500,0.50318778
1.198500,0.50565082
1.203500,0.50725681
1.208500,0.51069778
1.213500,0.51191139
1.218500,0.51251185
1.223500,0.51491302
1.228500,0.51673567
1.233500,0.51792192
1.238500,0.51841670
1.243500,0.51866889
1.248500,0.52077353
1.253500,0.52317154
1.258500,0.52168864
1.263500,0.52271652
1.268500,0.52300793
1.273500,0.52283043
1.278500,0.52605999
1.283500,0.52505749
1.288500,0.52641457
1.293500,0.52419764
1.298500,0.52660954
1.303500,0.52645189
1.308500,0.52587068
1.313500,0.52584362
1.318500,0.52430314
1.323500,0.52105409
1.328500,0.52146667
1.333500,0.51983172
1.338500,0.51848459
1.343500,0.51574659
1.348500,0.51881146
1.353500,0.51652992
1.358500,0.51462030
1.363500,0.51470858
1.368500,0.51143819
1.373500,0.50694668
1.378500,0.50378847
1.383500,0.49108213
1.388500,0.48113799
1.393500,0.46466205
1.398500,0.43994173
1.403500,0.42088082
1.408500,0.40171003
1.413500,0.39115113
1.418500,0.39173084
1.423500,0.38959226
1.428500,0.39355049
1.433500,0.38570014
1.438500,0.39155287
1.443500,0.40531194
1.448500,0.42503080
1.453500,0.43495294
1.458500,0.44041830
1.463500,0.44037709
1.468500,0.44571975
1.473500,0.45202410
1.478500,0.45616224
1.483500,0.46360350
1.488500,0.46753830
1.493500,0.47104284
1.498500,0.47572446
1.503500,0.48102716
1.508500,0.48255679
1.513500,0.48322880
1.518500,0.48619068
1.523500,0.49099669
1.528500,0.49273965
1.534000,0.49986786
1.540000,0.49534771
1.546000,0.50205964
1.552000,0.50240356
1.558000,0.50387067
1.564000,0.50575936
1.570500,0.50677514
1.577500,0.50939244
1.584500,0.51114255
1.591500,0.51401800
1.598500,0.51443845
1.605500,0.51345176
1.612500,0.51527786
1.619500,0.51735139
1.626500,0.51747394
1.633500,0.51744658
1.640500,0.51957393
1.647500,0.52122122
1.654500,0.52254492
1.661500,0.52321261
1.668500,0.52234876
1.676000,0.52161723
1.684000,0.52621377
1.692000,0.52214354
1.700000,0.52413368
1.708000,0.51940584
1.716000,0.52158093
1.724000,0.52702093
1.732000,0.52079612
1.740000,0.51815075
1.748000,0.52109480
1.756000,0.51518297
1.764000,0.51837945
1.772000,0.51156259
1.780000,0.50897098
1.788000,0.51127928
1.796000,0.50824791
1.805000,0.50853914
1.815000,0.50770670
1.825000,0.50926089
1.835000,0.50408357
1.845000,0.49897218
1.855000,0.49323446
1.865000,0.48079136
1.875000,0.44318789
1.885000,0.38519308
1.895000,0.30507985
1.905000,0.24778527
1.915000,0.25640398
1.925000,0.28232783
1.935000,0.29672581
1.945000,0.30963573
1.955000,0.31756741
1.965000,0.32603434
1.975000,0.33729497
1.985000,0.34865281
1.995000,0.36136377
2.005000,0.37406331
2.015000,0.38686481
2.025000,0.40230832
2.035000,0.41431198
2.045000,0.42051852
2.055000,0.43241671
2.065000,0.43841034
2.075000,0.44351158
2.085000,0.44775409
2.095000,0.45133728
2.105000,0.45761222
2.115000,0.46092564
2.125000,0.46504754
2.135000,0.46867698
2.145000,0.46996301
2.155000,0.46956882
2.165000,0.47121379
2.175000,0.46530157
2.185000,0.46398714
2.195000,0.45636436
2.205000,0.45645460
2.215000,0.44800273
2.225000,0.44322169
2.235000,0.43383950
2.245000,0.43145752
2.255000,0.42161086
2.265000,0.39982635
2.275000,0.36192834
2.285000,0.32610267
2.295000,0.32939067
2.305000,0.35819834
2.315000,0.39195606
2.325000,0.39436120
2.335000,0.39427221
2.345000,0.38427263
2.355000,0.37597051
2.365000,0.36322427
2.375000,0.34512028
2.386000,0.32413557
2.400000,0.30771410
2.418000,0.30475092
2.440000,0.29990101
2.466000,0.28086179
2.496000,0.25643653
2.528000,0.24608441
2.560000,0.24558604
2.592000,0.23820832
2.624000,0.21794271
2.656000,0.20330985
2.688000,0.14247547
2.720000,0.08295437
2.752000,0.04911937
2.784000,0.03261593
2.816000,0.03292265
2.848000,0.04103721
2.880000,0.03342896
2.912000,0.03254114
2.944000,0.04618389
2.976000,0.02726929
