# name=smectite_saponite  source=USGS_splib07a  instrument=BECK_Beckman  class=phyllosilicate
wavelength_um,reflectance
1.178500,0.79136771
1.183500,0.79119194
1.188500,0.79644305
1.193500,0.79709071
1.198500,0.79939181
1.203500,0.80333763
1.208500,0.80758554
1.213500,0.81029248
1.218500,0.81202817
1.223500,0.81384510
1.228500,0.81753701
1.233500,0.81885821
1.238500,0.81949121
1.243500,0.82100719
1.248500,0.82416493
1.253500,0.82950467
1.258500,0.82372367
1.263500,0.82600993
1.268500,0.81965673
1.273500,0.81550664
1.278500,0.81507111
1.283500,0.82087851
1.288500,0.81857520
1.293500,0.81250626
1.298500,0.80758882
1.303500,0.80757672
1.308500,0.80395269
1.313500,0.79243165
1.318500,0.77893877
1.323500,0.76755983
1.328500,0.76053268
1.333500,0.74794227
1.338500,0.74034315
1.343500,0.73280776
1.348500,0.72834903
1.353500,0.71897703
1.358500,0.70845246
1.363500,0.69719201
1.368500,0.68110323
1.373500,0.65808100
1.378500,0.61830640
1.383500,0.49406552
1.388500,0.37719405
1.393500,0.42526087
1.398500,0.46185282
1.403500,0.43797427
1.408500,0.41528746
1.413500,0.41382396
1.418500,0.42444324
1.423500,0.43805265
1.428500,0.45296463
1.433500,0.46903092
1.438500,0.48202285
1.443500,0.49135888
1.448500,0.49667138
1.453500,0.49887925
1.458500,0.49699166
1.463500,0.50254792
1.468500,0.51343787
1.473500,0.52969861
1.478500,0.54356086
1.483500,0.55926770
1.488500,0.57220429
1.493500,0.57966101
1.498500,0.59319407
1.503500,0.60285819
1.508500,0.61075306
1.513500,0.61804104
1.518500,0.62649411
1.523500,0.63629442
1.528500,0.64333445
1.534000,0.65161175
1.540000,0.65882236
1.546000,0.66743636
1.552000,0.67291892
1.558000,0.68117547
1.564000,0.68643987
1.570500,0.68416923
1.577500,0.69189954
1.584500,0.69857669
1.591500,0.70701563
1.598500,0.70936531
1.605500,0.71421278
1.612500,0.72022003
1.619500,0.72566420
1.626500,0.72893947
1.633500,0.73144275
1.640500,0.73528582
1.647500,0.73634732
1.654500,0.73915613
1.661500,0.73943728
1.668500,0.74180305
1.676000,0.73812908
1.684000,0.73788798
1.692000,0.73435020
1.700000,0.73080987
1.708000,0.72352350
1.716000,0.71625936
1.724000,0.70840484
1.732000,0.69805908
1.740000,0.68695343
1.748000,0.66970462
1.756000,0.66067857
1.764000,0.64772201
1.772000,0.63523299
1.780000,0.62460464
1.788000,0.62374234
1.796000,0.61290604
1.805000,0.60636681
1.815000,0.59868568
1.825000,0.59513158
1.835000,0.58716822
1.845000,0.57323271
1.855000,0.54361665
1.865000,0.50121361
1.875000,0.42321786
1.885000,0.32070497
1.895000,0.21796647
1.905000,0.17950015
1.915000,0.19410704
1.925000,0.22582565
1.935000,0.24719521
1.945000,0.25889981
1.955000,0.26752153
1.965000,0.28133312
1.975000,0.29701003
1.985000,0.31716570
1.995000,0.33516076
2.005000,0.35753366
2.015000,0.37786579
2.025000,0.39938509
2.035000,0.41494897
2.045000,0.42879069
2.055000,0.43905392
2.065000,0.44547269
2.075000,0.45383209
2.085000,0.45264462
2.095000,0.45875257
2.105000,0.46358812
2.115000,0.46597981
2.125000,0.46757501
2.135000,0.47165072
2.145000,0.47691944
2.155000,0.47543618
2.165000,0.47646555
2.175000,0.47228703
2.185000,0.47778422
2.195000,0.47635308
2.205000,0.47512653
2.215000,0.47312605
2.225000,0.46685284
2.235000,0.45705315
2.245000,0.45685351
2.255000,0.45179778
2.265000,0.43142772
2.275000,0.39278901
2.285000,0.33294013
2.295000,0.29414123
2.305000,0.26942587
2.315000,0.23390485
2.325000,0.29013714
2.335000,0.33273789
2.345000,0.33997166
2.355000,0.33323222
2.365000,0.32311696
2.375000,0.28656426
2.386000,0.26033571
2.400000,0.26480865
2.418000,0.26282513
2.440000,0.24311180
2.466000,0.21808730
2.496000,0.20205462
2.528000,0.18841253
2.560000,0.17494752
2.592000,0.16676281
2.624000,0.14783585
2.656000,0.12616977
2.688000,0.07518914
2.720000,0.01975066
2.752000,0.00852331
2.784000,0.01344080
2.816000,0.00383793
2.848000,0.02033429
2.880000,0.01039713
2.912000,0.02140124
2.976000,0.01464461
