# name=olivine_fo29  source=USGS_splib07a  instrument=BECK_Beckman  class=olivine
wavelength_um,reflectance
0.277100,0.04988587
0.281100,0.04960377
0.285100,0.04925893
0.289100,0.05035813
0.293100,0.05072053
0.297100,0.04934509
0.301100,0.04960732
0.305100,0.05033386
0.309100,0.04856865
0.313100,0.04887181
0.317100,0.04887763
0.321100,0.04973755
0.325100,0.05006467
0.329100,0.04972927
0.333100,0.05111900
0.337100,0.05109685
0.341100,0.05253884
0.345100,0.05364931
0.349100,0.05475798
0.353100,0.05589942
0.357100,0.05955831
0.360600,0.06116302
0.363600,0.06553561
0.366600,0.06850427
0.369600,0.07317168
0.372600,0.07796259
0.375600,0.08370131
0.378600,0.08885151
0.381100,0.09436035
0.383100,0.09764609
0.385100,0.09967535
0.387100,0.10568555
0.389100,0.11050814
0.391100,0.11246839
0.393100,0.11774510
0.395100,0.12122981
0.397100,0.12386075
0.399100,0.12662427
0.401100,0.12677224
0.403100,0.12844862
0.405100,0.13389856
0.407100,0.14017111
0.409100,0.14420426
0.411100,0.15036313
0.412800,0.15507773
0.415800,0.15849350
0.418800,0.16196357
0.421800,0.16432002
0.424800,0.16868120
0.427800,0.16987790
0.430800,0.17299241
0.433800,0.17592280
0.436800,0.17945734
0.439800,0.18251792
0.442800,0.18344520
0.445800,0.18228041
0.448800,0.18144022
0.451300,0.18173778
0.453300,0.18166509
0.455300,0.18236376
0.457300,0.18500637
0.459300,0.18907414
0.461300,0.19264498
0.463300,0.19500080
0.465300,0.19774097
0.467300,0.19854069
0.469300,0.19977769
0.471300,0.20198147
0.473300,0.20675530
0.475300,0.21235158
0.477300,0.21877582
0.479300,0.22214417
0.481300,0.22530788
0.483300,0.22682637
0.485300,0.22818036
0.487300,0.22967029
0.489300,0.22923170
0.491300,0.23041099
0.493300,0.22988318
0.495300,0.23004211
0.497300,0.23275453
0.499300,0.23598434
0.501300,0.24236976
0.503300,0.24737780
0.505300,0.25204843
0.507300,0.25777543
0.509300,0.26212582
0.511300,0.26609102
0.513300,0.27108240
0.515300,0.27375162
0.517300,0.27696490
0.519300,0.27974564
0.521300,0.28162605
0.523300,0.28313178
0.525300,0.28615987
0.527300,0.28812510
0.529300,0.28937429
0.531300,0.29548904
0.533300,0.29897216
0.535300,0.30087897
0.537300,0.30646756
0.539300,0.30965957
0.541300,0.31250313
0.543300,0.31633639
0.545300,0.31848702
0.547300,0.32282662
0.549300,0.32419935
0.551300,0.32647407
0.553300,0.33025831
0.555300,0.33201826
0.557300,0.33328846
0.559300,0.33558837
0.561300,0.33899498
0.563300,0.33828351
0.565300,0.33997044
0.567300,0.34119284
0.569300,0.34002244
0.571300,0.34229153
0.573300,0.34429586
0.575300,0.34580851
0.577300,0.34611377
0.579300,0.34611467
0.581300,0.34842896
0.583300,0.34894851
0.585300,0.34964085
0.587300,0.35076025
0.589300,0.35026044
0.591300,0.35104719
0.593300,0.35015637
0.595300,0.35271272
0.597300,0.35188663
0.599300,0.35281169
0.601100,0.35358474
0.602700,0.35312817
0.604300,0.35112670
0.605900,0.35080561
0.607500,0.35252184
0.609100,0.35219958
0.610700,0.35184500
0.612300,0.35269392
0.613900,0.35323557
0.615500,0.35158208
0.617100,0.35120299
0.618700,0.35216638
0.620300,0.35198328
0.621900,0.35309383
0.623500,0.35538229
0.625100,0.35510749
0.626700,0.35539255
0.628300,0.35709286
0.629900,0.35936251
0.631700,0.36009830
0.633700,0.36066806
0.635700,0.36422712
0.637700,0.36632910
0.639700,0.36735126
0.641700,0.36986971
0.643700,0.37048799
0.645700,0.37253815
0.647700,0.37706417
0.649700,0.37681216
0.651700,0.38118193
0.653700,0.38279802
0.655700,0.38499871
0.657700,0.38550419
0.659700,0.38712242
0.661700,0.38797405
0.663700,0.38899612
0.665700,0.39077601
0.667700,0.38969439
0.670200,0.38900343
0.673200,0.38994616
0.676200,0.38918099
0.679200,0.38834655
0.682200,0.38882977
0.685200,0.38747641
0.688200,0.38866368
0.691200,0.38514793
0.694200,0.38476020
0.697200,0.38452315
0.700200,0.38055760
0.702000,0.38029069
0.704000,0.38018256
0.706000,0.37881792
0.708000,0.37741089
0.710000,0.37317866
0.712000,0.37358648
0.714000,0.36997244
0.716000,0.37126571
0.718000,0.36942181
0.720000,0.36806524
0.722000,0.36711523
0.724000,0.36310923
0.726000,0.36396116
0.728000,0.36061212
0.730000,0.35869133
0.732000,0.35751048
0.734000,0.35598072
0.736000,0.35432985
0.738000,0.35288095
0.740000,0.35256904
0.742000,0.34796539
0.744000,0.34626305
0.746000,0.34593651
0.748000,0.34211075
0.750500,0.33868656
0.753500,0.33668727
0.756500,0.33344534
0.759500,0.32819998
0.762500,0.32633528
0.765500,0.32055718
0.768500,0.31836230
0.771500,0.31581903
0.774500,0.31086206
0.777500,0.30841526
0.781000,0.30348760
0.785000,0.29611334
0.789000,0.29195955
0.793000,0.28780022
0.797000,0.28278357
0.801500,0.27625570
0.806500,0.27024940
0.811500,0.26494670
0.816500,0.25823224
0.822000,0.25166276
0.828000,0.24590817
0.835000,0.24029660
0.843000,0.23018466
0.851000,0.21324822
0.859000,0.21703009
0.871000,0.21301949
0.883000,0.20179966
0.894000,0.19634451
0.904000,0.19451594
0.914000,0.18971413
0.924000,0.18780105
0.933000,0.17663077
0.941000,0.17584416
0.949000,0.17294057
0.957000,0.16577214
0.964000,0.16201182
0.970000,0.16121833
0.976000,0.15560986
0.982000,0.15242201
0.988000,0.15286691
0.994000,0.14925829
1.000000,0.14704141
1.006000,0.14343706
1.012000,0.14321621
1.018000,0.14141807
1.023500,0.13449666
1.028500,0.13546416
1.033500,0.13645554
1.038500,0.13542725
1.043500,0.13383450
1.048500,0.13060133
1.053500,0.13210998
1.058500,0.12765022
1.063500,0.13114239
1.068500,0.12760948
1.073500,0.12951492
1.078500,0.12603572
1.083500,0.12830669
1.088500,0.12638243
1.093500,0.13017395
1.098500,0.13630635
1.103500,0.12945716
1.108500,0.12925196
1.113500,0.13353737
1.118500,0.13369180
1.123500,0.13275805
1.128500,0.13560197
1.133500,0.13496043
1.138500,0.13903791
1.143500,0.13635531
1.148500,0.13906294
1.153500,0.13992245
1.158500,0.14147526
1.163500,0.14240447
1.168500,0.14284083
1.173500,0.14719759
1.178500,0.14536618
1.183500,0.14165208
1.188500,0.14745927
1.193500,0.14817192
1.198500,0.14935979
1.203500,0.15134428
1.208500,0.14812681
1.213500,0.15231471
1.218500,0.15138894
1.223500,0.15231863
1.228500,0.15049145
1.233500,0.15323029
1.238500,0.15234771
1.243500,0.15600765
1.248500,0.15278444
1.253500,0.15030745
1.258500,0.15373042
1.263500,0.15631627
1.268500,0.15208352
1.273500,0.15757403
1.278500,0.15824422
1.283500,0.15802523
1.288500,0.15740785
1.293500,0.15744068
1.298500,0.16115521
1.303500,0.15587835
1.308500,0.15817842
1.313500,0.16221586
1.318500,0.16145639
1.323500,0.16445771
1.328500,0.16554211
1.333500,0.16676237
1.338500,0.16972044
1.343500,0.16868439
1.348500,0.16746679
1.353500,0.16994332
1.358500,0.17054331
1.363500,0.17268811
1.368500,0.17771846
1.373500,0.17799661
1.378500,0.18114658
1.383500,0.18008755
1.388500,0.18682681
1.393500,0.18704231
1.398500,0.18705899
1.403500,0.19657472
1.408500,0.19614819
1.413500,0.19707201
1.418500,0.20408896
1.423500,0.20602475
1.428500,0.20776775
1.433500,0.21241194
1.438500,0.21669252
1.443500,0.22139348
1.448500,0.22245792
1.453500,0.22764656
1.458500,0.23174176
1.463500,0.23114116
1.468500,0.23746839
1.473500,0.24650064
1.478500,0.24784122
1.483500,0.25147066
1.488500,0.25629508
1.493500,0.26190272
1.498500,0.26599649
1.503500,0.26939714
1.508500,0.27141544
1.513500,0.27481645
1.518500,0.28033355
1.523500,0.28876784
1.528500,0.29608166
1.534000,0.29928046
1.540000,0.30698246
1.546000,0.31488186
1.552000,0.31808221
1.558000,0.32583523
1.564000,0.33248147
1.570500,0.34199321
1.577500,0.34983581
1.584500,0.35555747
1.591500,0.36589712
1.598500,0.37375459
1.605500,0.38052401
1.612500,0.38823932
1.619500,0.39631584
1.626500,0.40429655
1.633500,0.41227600
1.640500,0.41834754
1.647500,0.42787501
1.654500,0.43881664
1.661500,0.44021082
1.668500,0.45008275
1.676000,0.45993927
1.684000,0.46412876
1.692000,0.47565758
1.700000,0.47929147
1.708000,0.49092638
1.716000,0.49917781
1.724000,0.50659239
1.732000,0.51310098
1.740000,0.51971030
1.748000,0.52292389
1.756000,0.53156257
1.764000,0.53819358
1.772000,0.54394805
1.780000,0.54864293
1.788000,0.55974048
1.796000,0.56144828
1.805000,0.56344706
1.815000,0.56692541
1.825000,0.57779229
1.835000,0.57839352
1.845000,0.58402425
1.855000,0.58496290
1.865000,0.59288454
1.875000,0.59763497
1.885000,0.59409434
1.895000,0.59679985
1.905000,0.59918821
1.915000,0.60059005
1.925000,0.60275120
1.935000,0.60425496
1.945000,0.60489327
1.955000,0.61180449
1.965000,0.61232412
1.975000,0.61498648
1.985000,0.61789948
1.995000,0.61499399
2.005000,0.61771590
2.015000,0.61920178
2.025000,0.62337685
2.035000,0.62679136
2.045000,0.62814164
2.055000,0.62962282
2.065000,0.62701190
2.075000,0.62665582
2.085000,0.62979007
2.095000,0.63102221
2.105000,0.63308764
2.115000,0.63367122
2.125000,0.63555902
2.135000,0.63718802
2.145000,0.64260805
2.155000,0.63701409
2.165000,0.63338602
2.175000,0.63104665
2.185000,0.63412189
2.195000,0.63352507
2.205000,0.63301390
2.215000,0.63679481
2.225000,0.63465244
2.235000,0.62813962
2.245000,0.62466794
2.255000,0.61819190
