# name=iron_hematite  source=USGS_splib07a  instrument=BECK_Beckman  class=iron_oxide
wavelength_um,reflectance
1.153500,0.12302306
1.158500,0.12383680
1.163500,0.12342855
1.168500,0.12442210
1.173500,0.12543397
1.178500,0.12655717
1.183500,0.12467577
1.188500,0.12924582
1.193500,0.12693895
1.198500,0.12736265
1.203500,0.12744841
1.208500,0.12752701
1.213500,0.12692446
1.218500,0.12817898
1.223500,0.12737900
1.228500,0.12805362
1.233500,0.12756425
1.238500,0.12891608
1.243500,0.12820897
1.248500,0.12836391
1.253500,0.12660809
1.258500,0.12693913
1.263500,0.12625763
1.268500,0.12703955
1.273500,0.12567319
1.278500,0.12606022
1.283500,0.12620372
1.288500,0.12666810
1.293500,0.12707461
1.298500,0.12569182
1.303500,0.12535708
1.308500,0.12537542
1.313500,0.12407376
1.318500,0.12477618
1.323500,0.12367857
1.328500,0.12541628
1.333500,0.12524492
1.338500,0.12342491
1.343500,0.12387458
1.348500,0.12343504
1.353500,0.12547854
1.358500,0.12518683
1.363500,0.12439858
1.368500,0.12271958
1.373500,0.12223149
1.378500,0.12284718
1.383500,0.12588127
1.388500,0.12345140
1.393500,0.12299132
1.398500,0.12476937
1.403500,0.12250721
1.408500,0.12137849
1.413500,0.12426984
1.418500,0.12480295
1.423500,0.12245424
1.428500,0.12170243
1.433500,0.12322009
1.438500,0.12334377
1.443500,0.12322196
1.448500,0.12163628
1.453500,0.12344538
1.458500,0.12200230
1.463500,0.12323341
1.468500,0.12262353
1.473500,0.12366685
1.478500,0.12344591
1.483500,0.12132010
1.488500,0.12146623
1.493500,0.12146340
1.498500,0.12269852
1.503500,0.12352350
1.508500,0.12269443
1.513500,0.12047903
1.518500,0.12438818
1.523500,0.12179452
1.528500,0.12321909
1.534000,0.12203044
1.540000,0.12393844
1.546000,0.12169859
1.552000,0.12361255
1.558000,0.12130999
1.564000,0.12324091
1.570500,0.12247239
1.577500,0.12269492
1.584500,0.12213110
1.591500,0.12064354
1.598500,0.12313693
1.605500,0.12145597
1.612500,0.12339295
1.619500,0.12145594
1.626500,0.12285949
1.633500,0.12187549
1.640500,0.12457754
1.647500,0.12316276
1.654500,0.12537046
1.661500,0.12237827
1.668500,0.12489448
1.676000,0.12471273
1.684000,0.12377560
1.692000,0.12613691
1.700000,0.12467180
1.708000,0.12621196
1.716000,0.12431125
1.724000,0.12226700
1.732000,0.12483627
1.740000,0.12516959
1.748000,0.12589914
1.756000,0.12417530
1.764000,0.12611219
1.772000,0.12515366
1.780000,0.12526335
1.788000,0.12609828
1.796000,0.12653728
1.805000,0.12634867
1.815000,0.12558833
