# name=epidote  source=USGS_splib07a  instrument=BECK_Beckman  class=secondary_silicate
wavelength_um,reflectance
1.153500,0.29660463
1.158500,0.30123451
1.163500,0.30486760
1.168500,0.30943605
1.173500,0.31528583
1.178500,0.32054281
1.183500,0.32753646
1.188500,0.33288953
1.193500,0.34051940
1.198500,0.34532475
1.203500,0.34824839
1.208500,0.35654178
1.213500,0.35973048
1.218500,0.36527479
1.223500,0.36973539
1.228500,0.37603253
1.233500,0.37850693
1.238500,0.38242352
1.243500,0.38559026
1.248500,0.38888714
1.253500,0.39147690
1.258500,0.39593711
1.263500,0.39773789
1.268500,0.39907169
1.273500,0.40013656
1.278500,0.40328875
1.283500,0.40431887
1.288500,0.40451586
1.293500,0.40838206
1.298500,0.40802762
1.303500,0.40995023
1.308500,0.40913397
1.313500,0.41034874
1.318500,0.41009697
1.323500,0.41309744
1.328500,0.41368341
1.333500,0.41452268
1.338500,0.41373172
1.343500,0.41517785
1.348500,0.41566792
1.353500,0.41753450
1.358500,0.42013037
1.363500,0.42058566
1.368500,0.42246246
1.373500,0.42310977
1.378500,0.42185143
1.383500,0.42182520
1.388500,0.42423561
1.393500,0.42544720
1.398500,0.42589572
1.403500,0.42897764
1.408500,0.43158489
1.413500,0.43139294
1.418500,0.43114233
1.423500,0.43280062
1.428500,0.43330264
1.433500,0.43341878
1.438500,0.43533096
1.443500,0.43596452
1.448500,0.43562216
1.453500,0.43634352
1.458500,0.43681529
1.463500,0.43758285
1.468500,0.43870464
1.473500,0.43860823
1.478500,0.43700403
1.483500,0.43515611
1.488500,0.43809837
1.493500,0.43453184
1.498500,0.43310317
1.503500,0.42989939
1.508500,0.42619577
1.513500,0.42439869
1.518500,0.42152107
1.523500,0.41762292
1.528500,0.41529393
1.534000,0.40928885
1.540000,0.40269658
1.546000,0.40509054
1.552000,0.41163716
1.558000,0.42218626
1.564000,0.42980805
1.570500,0.43672070
1.577500,0.44262245
1.584500,0.44958067
1.591500,0.45551807
1.598500,0.46095091
1.605500,0.46535411
1.612500,0.47063002
1.619500,0.47333196
1.626500,0.47724655
1.633500,0.48241240
1.640500,0.48532674
1.647500,0.49045512
1.654500,0.49450016
1.661500,0.49880931
1.668500,0.50027460
1.676000,0.50328052
1.684000,0.50459635
1.692000,0.51652235
1.700000,0.52397853
1.708000,0.52499628
1.716000,0.52851152
1.724000,0.53405541
1.732000,0.54037285
1.740000,0.54643267
1.748000,0.55169147
1.756000,0.55335110
1.764000,0.55818087
1.772000,0.55956602
1.780000,0.56381041
1.788000,0.57589477
1.796000,0.57657415
1.805000,0.57962662
1.815000,0.57268780
1.825000,0.55817658
1.835000,0.55378717
1.845000,0.57277727
1.855000,0.59216529
1.865000,0.59483135
1.875000,0.59617126
1.885000,0.59880817
1.895000,0.61069655
1.905000,0.62198704
1.915000,0.62488288
1.925000,0.62524402
1.935000,0.61965650
1.945000,0.59927362
1.955000,0.60224652
1.965000,0.62883919
1.975000,0.64856046
1.985000,0.65030479
1.995000,0.65382457
2.005000,0.65378720
2.015000,0.66038018
2.025000,0.65524209
2.035000,0.66341645
2.045000,0.66469067
2.055000,0.66785091
2.065000,0.67240673
2.075000,0.67214495
2.085000,0.67240709
2.095000,0.67125183
2.105000,0.67443001
2.115000,0.67182028
2.125000,0.67419988
2.135000,0.67384011
2.145000,0.67347324
2.155000,0.66382390
2.165000,0.65757829
2.175000,0.64297980
2.185000,0.63521689
2.195000,0.62543482
2.205000,0.60934418
2.215000,0.59513623
2.225000,0.56337368
2.235000,0.50431556
2.245000,0.39843041
2.255000,0.33369270
2.265000,0.37238848
2.275000,0.40298095
2.285000,0.38064456
2.295000,0.33932510
2.305000,0.27263436
2.315000,0.20580882
2.325000,0.16122381
2.335000,0.13361806
2.345000,0.14494032
2.355000,0.21182798
2.365000,0.31524590
2.375000,0.41667998
2.386000,0.48390499
2.400000,0.53700268
2.418000,0.57160437
2.440000,0.57644719
2.466000,0.55778289
2.496000,0.51128656
2.528000,0.47533298
2.560000,0.46528774
2.592000,0.46161985
2.624000,0.43555352
2.656000,0.41515663
2.688000,0.34251758
2.720000,0.26690033
2.752000,0.20199515
2.784000,0.14709750
2.816000,0.09979236
2.848000,0.06949496
2.880000,0.05954612
2.912000,0.04935331
2.944000,0.03798576
2.976000,0.04584034
