# name=plagioclase_albite  source=USGS_splib07a  instrument=BECK_Beckman  class=plagioclase
wavelength_um,reflectance
1.153500,0.86112863
1.158500,0.86250621
1.163500,0.85911411
1.168500,0.86082631
1.173500,0.85516632
1.178500,0.85727066
1.183500,0.85838872
1.188500,0.85642189
1.193500,0.85519862
1.198500,0.85869515
1.203500,0.85503221
1.208500,0.85468239
1.213500,0.85661113
1.218500,0.85748684
1.223500,0.85544527
1.228500,0.85610288
1.233500,0.85570282
1.238500,0.85620385
1.243500,0.85807049
1.248500,0.85643333
1.253500,0.85480297
1.258500,0.85504174
1.263500,0.85395652
1.268500,0.85502583
1.273500,0.85498077
1.278500,0.85492927
1.283500,0.85642254
1.288500,0.85393316
1.293500,0.85324872
1.298500,0.85486233
1.303500,0.85762024
1.308500,0.85775650
1.313500,0.85985160
1.318500,0.85433531
1.323500,0.85823250
1.328500,0.85687727
1.333500,0.85846823
1.338500,0.85718936
1.343500,0.85779321
1.348500,0.86024523
1.353500,0.85975170
1.358500,0.85682970
1.363500,0.85880733
1.368500,0.85968238
1.373500,0.85973626
1.378500,0.86006236
1.383500,0.85888708
1.388500,0.85947609
1.393500,0.85298038
1.398500,0.84873563
1.403500,0.84433734
1.408500,0.84655005
1.413500,0.84508336
1.418500,0.85046071
1.423500,0.85367525
1.428500,0.85785347
1.433500,0.85712761
1.438500,0.85756117
1.443500,0.85963976
1.448500,0.85763305
1.453500,0.85590708
1.458500,0.86163139
1.463500,0.86256081
1.468500,0.86383522
1.473500,0.86499381
1.478500,0.86478031
1.483500,0.86628890
1.488500,0.87302464
1.493500,0.87231076
1.498500,0.87507004
1.503500,0.87795573
1.508500,0.87046570
1.513500,0.86911899
1.518500,0.87446159
1.523500,0.87533432
1.528500,0.87642580
1.534000,0.87531370
1.540000,0.87789947
1.546000,0.88158417
1.552000,0.87552142
1.558000,0.88032806
1.564000,0.88049436
1.570500,0.88258594
1.577500,0.88205367
1.584500,0.88067013
1.591500,0.88193643
1.598500,0.88270527
1.605500,0.88526845
1.612500,0.88646460
1.619500,0.88852012
1.626500,0.88208777
1.633500,0.88760930
1.640500,0.88762790
1.647500,0.88500470
1.654500,0.88445401
1.661500,0.88667750
1.668500,0.88550556
1.676000,0.88700902
1.684000,0.88448107
1.692000,0.88478988
1.700000,0.89046568
1.708000,0.88918430
1.716000,0.88944054
1.724000,0.88504988
1.732000,0.88570040
1.740000,0.89119393
1.748000,0.89013135
1.756000,0.89250690
1.764000,0.88782585
1.772000,0.88939810
1.780000,0.89119256
1.788000,0.88195139
1.796000,0.88912433
1.805000,0.88912487
1.815000,0.88640398
1.825000,0.88865840
1.835000,0.88968760
1.845000,0.88757527
1.855000,0.88999879
1.865000,0.88649821
1.875000,0.88277102
1.885000,0.87623471
1.895000,0.87770736
1.905000,0.86350113
1.915000,0.85330349
1.925000,0.84928977
1.935000,0.84138334
1.945000,0.84870994
1.955000,0.85035759
1.965000,0.85271049
1.975000,0.86331093
1.985000,0.86349362
1.995000,0.87124670
2.005000,0.86814964
2.015000,0.87099206
2.025000,0.87590462
2.035000,0.87747627
2.045000,0.88275403
2.055000,0.88321543
2.065000,0.88222170
2.075000,0.88678306
2.085000,0.88747811
2.095000,0.89065981
2.105000,0.88587737
2.115000,0.88952267
2.125000,0.89271498
2.135000,0.88933772
2.145000,0.88947511
2.155000,0.88956565
2.165000,0.87993592
2.175000,0.87451673
2.185000,0.85813016
2.195000,0.85058939
2.205000,0.85422587
2.215000,0.86046159
2.225000,0.86702681
2.235000,0.86588210
2.245000,0.86512280
2.255000,0.86717534
2.265000,0.86522120
2.275000,0.87418538
2.285000,0.86966991
2.295000,0.86830699
2.305000,0.86774415
2.315000,0.86400652
2.325000,0.85638386
2.335000,0.85012263
2.345000,0.85256279
2.355000,0.84392798
2.365000,0.84790927
2.375000,0.85511065
2.386000,0.85024929
2.400000,0.84802783
2.418000,0.84595346
2.440000,0.83273715
2.466000,0.82917315
2.496000,0.83081162
2.528000,0.82312733
2.560000,0.81500119
2.592000,0.80698121
2.624000,0.79586470
2.656000,0.77426606
2.688000,0.67113841
2.720000,0.49427637
2.752000,0.35701576
2.784000,0.35464829
2.816000,0.33418041
2.848000,0.31723666
2.880000,0.32043338
2.912000,0.31438345
2.944000,0.31867900
2.976000,0.34473616
