# name=olivine_fo89  source=USGS_splib07a  instrument=BECK_Beckman  class=olivine
wavelength_um,reflectance
0.263600,0.06354508
0.268600,0.06311078
0.273100,0.06470583
0.277100,0.06536411
0.281100,0.06676036
0.285100,0.06730582
0.289100,0.06970634
0.293100,0.07061319
0.297100,0.07163707
0.301100,0.07251840
0.305100,0.07428626
0.309100,0.07538893
0.313100,0.07930472
0.317100,0.08113409
0.321100,0.08569296
0.325100,0.09173105
0.329100,0.09533063
0.333100,0.10285064
0.337100,0.11358973
0.341100,0.12268329
0.345100,0.13047838
0.349100,0.14096203
0.353100,0.15575856
0.357100,0.16504872
0.360600,0.17697002
0.363600,0.18147217
0.366600,0.18960039
0.369600,0.19613028
0.372600,0.20297046
0.375600,0.20679149
0.378600,0.21143617
0.381100,0.21969667
0.383100,0.22021741
0.385100,0.22270934
0.387100,0.22861312
0.389100,0.22790627
0.391100,0.23466618
0.393100,0.23308176
0.395100,0.23969628
0.397100,0.24218883
0.399100,0.24566890
0.401100,0.24660049
0.403100,0.24763326
0.405100,0.25646791
0.407100,0.26128465
0.409100,0.26415157
0.411100,0.26769802
0.412800,0.27375057
0.415800,0.27312386
0.418800,0.27845272
0.421800,0.27833980
0.424800,0.28157946
0.427800,0.28239098
0.430800,0.28300604
0.433800,0.28459144
0.436800,0.28612345
0.439800,0.28825614
0.442800,0.28977108
0.445800,0.28776476
0.448800,0.28706658
0.451300,0.28964463
0.453300,0.28740126
0.455300,0.28911760
0.457300,0.29145566
0.459300,0.29256642
0.461300,0.29541236
0.463300,0.29888964
0.465300,0.30144945
0.467300,0.30286911
0.469300,0.30519158
0.471300,0.30534121
0.473300,0.31000093
0.475300,0.31383476
0.477300,0.31916875
0.479300,0.32280734
0.481300,0.32742521
0.483300,0.33004907
0.485300,0.32960367
0.487300,0.33368352
0.489300,0.33495685
0.491300,0.34132037
0.493300,0.34469333
0.495300,0.34589511
0.497300,0.35316905
0.499300,0.36005765
0.501300,0.36771828
0.503300,0.37552163
0.505300,0.37985870
0.507300,0.38705671
0.509300,0.39205205
0.511300,0.39608306
0.513300,0.40159380
0.515300,0.40525723
0.517300,0.41147068
0.519300,0.41541964
0.521300,0.41825128
0.523300,0.42264473
0.525300,0.42828012
0.527300,0.43183881
0.529300,0.43180206
0.531300,0.43826514
0.533300,0.44331554
0.535300,0.44553730
0.537300,0.45276591
0.539300,0.45300597
0.541300,0.46024287
