# name=lcp_enstatite  source=USGS_splib07a  instrument=BECK_Beckman  class=low_ca_pyroxene
wavelength_um,reflectance
1.163500,0.54737985
1.168500,0.54737192
1.173500,0.54750007
1.178500,0.54947853
1.183500,0.55068141
1.188500,0.55090266
1.193500,0.55124623
1.198500,0.55091143
1.203500,0.55227029
1.208500,0.55233121
1.213500,0.55369812
1.218500,0.55546075
1.223500,0.55512261
1.228500,0.55622619
1.233500,0.55636925
1.238500,0.55481458
1.243500,0.55655134
1.248500,0.55879968
1.253500,0.55979574
1.258500,0.55931407
1.263500,0.55893546
1.268500,0.55948848
1.273500,0.56029069
1.278500,0.56081575
1.283500,0.56094408
1.288500,0.56188250
1.293500,0.56089151
1.298500,0.56177837
1.303500,0.56114638
1.308500,0.56220627
1.313500,0.56130636
1.318500,0.56259531
1.323500,0.56254798
1.328500,0.56271118
1.333500,0.56304723
1.338500,0.56224757
1.343500,0.56301600
1.348500,0.56132418
1.353500,0.55982393
1.358500,0.55933172
1.363500,0.55893523
1.368500,0.55638617
1.373500,0.55608320
1.378500,0.55067068
1.383500,0.54279590
1.388500,0.53953570
1.393500,0.53879642
1.398500,0.54569924
1.403500,0.54683429
1.408500,0.54711181
1.413500,0.54852974
1.418500,0.55080968
1.423500,0.54837787
1.428500,0.55049151
1.433500,0.54779446
1.438500,0.54949224
1.443500,0.54887640
1.448500,0.54647255
1.453500,0.54740840
1.458500,0.54570705
1.463500,0.54254246
1.468500,0.54394460
1.473500,0.54044384
1.478500,0.54295939
1.483500,0.53894740
1.488500,0.53937119
1.493500,0.53866327
1.498500,0.53590888
1.503500,0.53695613
1.508500,0.53065842
1.513500,0.53026772
1.518500,0.53111565
1.523500,0.53144330
1.528500,0.52736813
1.534000,0.52741492
1.540000,0.52243495
1.546000,0.52010262
1.552000,0.52149022
1.558000,0.51929367
1.564000,0.51561105
1.570500,0.51211250
1.577500,0.51150638
1.584500,0.50835121
1.591500,0.50694013
1.598500,0.50388181
1.605500,0.50144011
1.612500,0.49995849
1.619500,0.49554062
1.626500,0.49471441
1.633500,0.49175450
1.640500,0.48974615
1.647500,0.48690301
1.654500,0.48574761
1.661500,0.48461357
1.668500,0.47917983
1.676000,0.47796908
1.684000,0.47332844
1.692000,0.47552884
1.700000,0.47442204
1.708000,0.47227144
1.716000,0.46963155
1.724000,0.46724066
1.732000,0.46469522
1.740000,0.46393052
1.748000,0.46352088
1.756000,0.46318322
1.764000,0.45685741
1.772000,0.45936647
1.780000,0.46096689
1.788000,0.46082675
1.796000,0.45569953
1.805000,0.45628479
1.815000,0.45570275
1.825000,0.45733505
1.835000,0.45817459
1.845000,0.45766506
1.855000,0.45818311
1.865000,0.45931149
1.875000,0.46101886
1.885000,0.45912367
1.895000,0.45713806
1.905000,0.45474634
1.915000,0.45547131
1.925000,0.45941964
1.935000,0.46679544
1.945000,0.46989655
1.955000,0.47728315
1.965000,0.47909206
1.975000,0.48346382
1.985000,0.48618403
1.995000,0.49404368
2.005000,0.49625969
2.015000,0.50134897
2.025000,0.50632662
2.035000,0.51431167
2.045000,0.51860917
2.055000,0.52395731
2.065000,0.52848107
2.075000,0.52869731
2.085000,0.53628665
2.095000,0.53783530
2.105000,0.54594010
2.115000,0.55019015
2.125000,0.55486000
2.135000,0.55881435
2.145000,0.56301773
2.155000,0.56527120
2.165000,0.56810588
2.175000,0.56872690
2.185000,0.57167459
2.195000,0.57368398
2.205000,0.57174635
2.215000,0.57295084
