# name=sulfate_gypsum  source=USGS_splib07a  instrument=BECK_Beckman  class=sulfate
wavelength_um,reflectance
1.153500,0.84098375
1.158500,0.82205898
1.163500,0.80052686
1.168500,0.78458291
1.173500,0.76716238
1.178500,0.76104540
1.183500,0.75812769
1.188500,0.75740433
1.193500,0.75496256
1.198500,0.75331646
1.203500,0.74938953
1.208500,0.75386125
1.213500,0.76447129
1.218500,0.77044386
1.223500,0.77264124
1.228500,0.77405971
1.233500,0.77466416
1.238500,0.78092909
1.243500,0.79188573
1.248500,0.79848921
1.253500,0.80490726
1.258500,0.80220151
1.263500,0.80542773
1.268500,0.80688500
1.273500,0.80997932
1.278500,0.80953932
1.283500,0.80944842
1.288500,0.80670387
1.293500,0.80579519
1.298500,0.80369133
1.303500,0.79887658
1.308500,0.79805726
1.313500,0.78926337
1.318500,0.78156489
1.323500,0.77398247
1.328500,0.76905459
1.333500,0.75617635
1.338500,0.74486899
1.343500,0.73353249
1.348500,0.71991670
1.353500,0.70612031
1.358500,0.69495034
1.363500,0.68467569
1.368500,0.67495006
1.373500,0.66414082
1.378500,0.66121668
1.383500,0.65552950
1.388500,0.65289515
1.393500,0.64599794
1.398500,0.62935483
1.403500,0.61236393
1.408500,0.58075070
1.413500,0.54986078
1.418500,0.51912743
1.423500,0.48514917
1.428500,0.46595573
1.433500,0.43371975
1.438500,0.38610834
1.443500,0.35046384
1.448500,0.36228862
1.453500,0.39418179
1.458500,0.41580936
1.463500,0.42747024
1.468500,0.43224895
1.473500,0.43590635
1.478500,0.43762869
1.483500,0.42562854
1.488500,0.41693458
1.493500,0.42628556
1.498500,0.44759023
1.503500,0.46815962
1.508500,0.48009852
1.513500,0.48678127
1.518500,0.48546228
1.523500,0.48441714
1.528500,0.47458798
1.534000,0.47105569
1.540000,0.47291890
1.546000,0.49339396
1.552000,0.51977509
1.558000,0.54369801
1.564000,0.56141657
1.570500,0.58025515
1.577500,0.59415406
1.584500,0.60742223
1.591500,0.62359446
1.598500,0.63701099
1.605500,0.65067041
1.612500,0.66560531
1.619500,0.67781723
1.626500,0.68847328
1.633500,0.69964480
1.640500,0.71397978
1.647500,0.72126192
1.654500,0.72870153
1.661500,0.73176712
1.668500,0.73557484
1.676000,0.72918749
1.684000,0.72609270
1.692000,0.70634872
1.700000,0.67884403
1.708000,0.64852464
1.716000,0.60049480
1.724000,0.55945021
1.732000,0.51658207
1.740000,0.48494062
1.748000,0.46896702
1.756000,0.48022735
1.764000,0.49351996
1.772000,0.50275517
1.780000,0.51107341
1.788000,0.54006171
1.796000,0.55979729
1.805000,0.57754016
1.815000,0.58971596
1.825000,0.59962696
1.835000,0.59585142
1.845000,0.58448154
1.855000,0.55484313
1.865000,0.50817358
1.875000,0.43787473
1.885000,0.37021282
1.895000,0.30791655
1.905000,0.25272816
1.915000,0.20433763
1.925000,0.15686916
1.935000,0.12716819
1.945000,0.11813964
1.955000,0.13119900
1.965000,0.15475614
1.975000,0.16187228
1.985000,0.17873274
1.995000,0.22368398
2.005000,0.29324153
2.015000,0.34705117
2.025000,0.38120630
2.035000,0.39802343
2.045000,0.40915561
2.055000,0.41850591
2.065000,0.41332987
2.075000,0.41128254
2.085000,0.41207141
2.095000,0.39735046
2.105000,0.38653478
2.115000,0.37103292
2.125000,0.35745120
2.135000,0.34864667
2.145000,0.33779159
2.155000,0.32288504
2.165000,0.30867943
2.175000,0.30055454
2.185000,0.30070531
2.195000,0.28970009
2.205000,0.27760714
2.215000,0.26572081
2.225000,0.27578849
2.235000,0.28925678
2.245000,0.30036679
2.255000,0.29647231
2.265000,0.28624451
2.275000,0.29408959
2.285000,0.31188065
2.295000,0.32254168
2.305000,0.32473725
2.315000,0.31981805
2.325000,0.31721541
2.335000,0.31237724
2.345000,0.29946014
2.355000,0.28597614
2.365000,0.26557559
2.375000,0.23926900
2.386000,0.21266608
2.400000,0.17459019
2.418000,0.14155591
2.440000,0.12737004
2.466000,0.11607872
2.496000,0.11229278
2.528000,0.12308669
2.560000,0.11645811
2.592000,0.11171324
2.624000,0.10553722
2.656000,0.09356502
2.688000,0.07147064
2.720000,0.05338039
2.752000,0.02559317
2.784000,0.02192094
2.816000,0.03008839
2.848000,0.00631619
2.880000,0.01760615
2.912000,0.02807154
2.944000,0.03487731
2.976000,0.04758309
