# name=olivine_fo51  source=USGS_splib07a  instrument=BECK_Beckman  class=olivine
wavelength_um,reflectance
0.268600,0.06924056
0.273100,0.06993628
0.277100,0.06865231
0.281100,0.07052257
0.285100,0.07029685
0.289100,0.07114606
0.293100,0.07084393
0.297100,0.07065608
0.301100,0.07260541
0.305100,0.07277366
0.309100,0.07443625
0.313100,0.07358198
0.317100,0.07641679
0.321100,0.07577869
0.325100,0.07853901
0.329100,0.08001294
0.333100,0.08250330
0.337100,0.08574820
0.341100,0.08874153
0.345100,0.09273745
0.349100,0.09982885
0.353100,0.09976869
0.357100,0.10801712
0.360600,0.11584315
0.363600,0.12302586
0.366600,0.13116498
0.369600,0.14090127
0.372600,0.15112719
0.375600,0.15827157
0.378600,0.16741307
0.381100,0.17529181
0.383100,0.17912206
0.385100,0.18526420
0.387100,0.19261037
0.389100,0.19766192
0.391100,0.20208606
0.393100,0.20658915
0.395100,0.21063679
0.397100,0.21354380
0.399100,0.21624215
0.401100,0.21579769
0.403100,0.21449673
0.405100,0.22025020
0.407100,0.22940330
0.409100,0.23579226
0.411100,0.23894294
0.412800,0.24591151
0.415800,0.24906123
0.418800,0.25406918
0.421800,0.25594464
0.424800,0.25812933
0.427800,0.26075727
0.430800,0.26192454
0.433800,0.26450366
0.436800,0.26595774
0.439800,0.26921618
0.442800,0.26965299
0.448800,0.26725057
0.451300,0.26763731
0.453300,0.26579544
0.455300,0.26573762
0.457300,0.26868293
0.459300,0.27130330
0.461300,0.27278945
0.463300,0.27747741
0.465300,0.28025034
0.467300,0.28158119
0.469300,0.28317919
0.471300,0.28384450
0.473300,0.28729218
0.475300,0.29269606
0.477300,0.29722971
0.479300,0.30172604
0.481300,0.30521053
0.483300,0.30624196
0.485300,0.30689958
0.487300,0.30792120
0.489300,0.31043077
0.491300,0.31028330
0.493300,0.31112671
0.495300,0.30902880
0.497300,0.31191918
0.499300,0.31420830
0.501300,0.31977031
0.503300,0.32407188
0.505300,0.32749742
0.507300,0.33265007
0.509300,0.33635688
0.511300,0.33885166
0.513300,0.34324858
0.515300,0.34439442
0.517300,0.34740779
0.519300,0.34946334
0.521300,0.35089836
0.523300,0.35170889
0.525300,0.35255244
0.527300,0.35562173
0.529300,0.35602596
0.531300,0.35885793
0.533300,0.36155581
0.535300,0.36373231
0.537300,0.36779597
0.539300,0.36824617
0.541300,0.37182483
0.543300,0.37353602
0.545300,0.37551135
0.547300,0.37858525
0.549300,0.38026914
0.551300,0.38129121
0.553300,0.38492537
0.555300,0.38556677
0.557300,0.38667005
0.559300,0.38772953
0.561300,0.38927740
0.563300,0.38947055
0.565300,0.39074972
0.567300,0.39024308
0.569300,0.39112058
0.571300,0.39300457
0.573300,0.39377758
0.575300,0.39420781
0.577300,0.39403853
0.579300,0.39611575
0.581300,0.39404529
0.583300,0.39525610
0.585300,0.39655337
0.587300,0.39491791
0.589300,0.39526936
0.591300,0.39785343
0.593300,0.39802626
0.595300,0.39751115
0.597300,0.39614049
0.599300,0.39742801
0.601100,0.39811531
0.602700,0.39802971
0.604300,0.39674756
0.605900,0.39726087
0.607500,0.39734626
0.609100,0.39709032
0.610700,0.39846063
0.612300,0.39734739
0.613900,0.39760417
0.615500,0.39828864
0.617100,0.39709353
0.618700,0.39683720
0.620300,0.39871502
0.621900,0.39880043
0.623500,0.39982650
0.625100,0.40025476
0.626700,0.39888048
0.628300,0.40050349
0.629900,0.40118855
