# name=olivine_fo11  source=USGS_splib07a  instrument=BECK_Beckman  class=olivine
wavelength_um,reflectance
1.188500,0.16276675
1.193500,0.16625269
1.198500,0.16275692
1.203500,0.16465026
1.208500,0.16361898
1.213500,0.16481140
1.218500,0.16552222
1.223500,0.16590236
1.228500,0.16574028
1.233500,0.16772014
1.238500,0.16918471
1.243500,0.16966397
1.248500,0.16684714
1.253500,0.17082043
1.258500,0.16684271
1.263500,0.16946352
1.268500,0.17047124
1.273500,0.16917233
1.278500,0.17066799
1.283500,0.17117889
1.288500,0.16927913
1.293500,0.17167926
1.298500,0.17085353
1.303500,0.16802238
1.308500,0.17668092
1.313500,0.17633732
1.318500,0.17422441
1.323500,0.17558438
1.328500,0.17642109
1.333500,0.17762046
1.338500,0.17659977
1.343500,0.17720014
1.348500,0.17689642
1.353500,0.17899731
1.358500,0.18177995
1.363500,0.18357183
1.368500,0.18233334
1.373500,0.18622714
1.378500,0.18540138
1.383500,0.18632552
1.388500,0.19245522
1.393500,0.19238640
1.398500,0.19285366
1.403500,0.19702932
1.408500,0.19696283
1.413500,0.20051825
1.418500,0.20327114
1.423500,0.20493372
1.428500,0.20913047
1.433500,0.21077800
1.438500,0.21714625
1.443500,0.21629977
1.448500,0.22109593
1.453500,0.22210750
1.458500,0.22620249
1.463500,0.22932330
1.468500,0.23400967
1.473500,0.23748565
1.478500,0.23430441
1.483500,0.24302161
1.488500,0.24064070
1.493500,0.25107732
1.498500,0.25320819
1.503500,0.25716838
1.508500,0.26240164
1.513500,0.26452342
1.518500,0.26667652
1.523500,0.27049142
1.528500,0.27792999
1.534000,0.27806008
1.540000,0.28382424
1.546000,0.28879374
1.552000,0.29787639
1.558000,0.29870507
1.564000,0.30570382
1.570500,0.31064537
1.577500,0.31865597
1.584500,0.32334226
1.591500,0.33194128
1.598500,0.33634254
1.605500,0.34144908
1.612500,0.35097712
1.619500,0.35514727
1.626500,0.36556590
1.633500,0.36805141
1.640500,0.37408957
1.647500,0.37969333
1.654500,0.38736922
1.661500,0.39208990
1.668500,0.40163061
1.676000,0.40802386
1.684000,0.41082162
1.692000,0.42130196
1.700000,0.42312449
1.708000,0.43131194
1.716000,0.43690634
1.724000,0.44173390
1.732000,0.44695938
1.740000,0.45301491
1.748000,0.45771843
1.756000,0.46027890
1.764000,0.46829358
1.772000,0.46963567
1.780000,0.47542349
1.788000,0.48084155
1.796000,0.48577520
1.805000,0.48794863
1.815000,0.49333671
1.825000,0.50173795
1.835000,0.50042748
1.845000,0.50235593
1.855000,0.50318307
1.865000,0.50881463
1.875000,0.51225847
1.885000,0.51243371
1.895000,0.51206559
1.905000,0.51644051
1.915000,0.51956749
1.925000,0.51786053
1.935000,0.51956773
1.945000,0.52475977
1.955000,0.52397245
1.965000,0.52659321
1.975000,0.53002185
1.985000,0.53105754
1.995000,0.53054184
2.005000,0.53579819
2.015000,0.53402978
2.025000,0.53641111
2.035000,0.53843266
2.045000,0.53714740
2.055000,0.53988451
2.065000,0.54153913
2.075000,0.54128510
2.085000,0.54167020
2.095000,0.54484218
2.105000,0.54462558
2.115000,0.54549336
2.125000,0.54773074
2.135000,0.54698509
2.145000,0.55118126
2.155000,0.54936492
2.165000,0.54763669
2.175000,0.54567939
2.185000,0.54585654
2.195000,0.54672456
2.205000,0.54532921
2.215000,0.54198611
2.225000,0.54589820
2.235000,0.54396725
2.245000,0.54062372
2.255000,0.54281604
2.265000,0.54070449
2.275000,0.53969687
2.285000,0.54326123
2.295000,0.55422008
2.305000,0.54543418
2.315000,0.54194164
2.325000,0.54665363
2.335000,0.55082279
2.345000,0.54902536
2.355000,0.54900193
2.365000,0.55147582
2.375000,0.55096734
2.386000,0.55013835
2.400000,0.54688746
2.418000,0.54656804
2.440000,0.55112559
2.466000,0.54584956
2.496000,0.54879588
2.528000,0.54832762
2.560000,0.54254556
2.592000,0.53690320
2.624000,0.53932869
2.656000,0.52837676
2.688000,0.49898538
