# name=sulfate_jarosite_na  source=USGS_splib07a  instrument=BECK_Beckman  class=sulfate
wavelength_um,reflectance
1.163500,0.48992851
1.168500,0.49224094
1.173500,0.49634555
1.178500,0.50111824
1.183500,0.50465423
1.188500,0.51086414
1.193500,0.51253206
1.198500,0.51841319
1.203500,0.52017689
1.208500,0.52634156
1.213500,0.52950108
1.218500,0.53725547
1.223500,0.54046327
1.228500,0.54552436
1.233500,0.55089611
1.238500,0.55505598
1.243500,0.56025904
1.248500,0.56726450
1.253500,0.57067555
1.258500,0.57827157
1.263500,0.58307737
1.268500,0.58943844
1.273500,0.59472811
1.278500,0.60007811
1.283500,0.60472053
1.288500,0.61170697
1.293500,0.61664659
1.298500,0.62322098
1.303500,0.63069242
1.308500,0.63529754
1.313500,0.64196438
1.318500,0.64785451
1.323500,0.65140873
1.328500,0.65987545
1.333500,0.66607565
1.338500,0.67167985
1.343500,0.67837507
1.348500,0.68351686
1.353500,0.69011813
1.358500,0.69584030
1.363500,0.69973445
1.368500,0.70524603
1.373500,0.71140754
1.378500,0.71615410
1.383500,0.72199857
1.388500,0.72786248
1.393500,0.73611319
1.398500,0.74014968
1.403500,0.74666142
1.408500,0.75185341
1.413500,0.75580412
1.418500,0.75814033
1.423500,0.76047403
1.428500,0.75995833
1.433500,0.76046830
1.438500,0.75991267
1.443500,0.75816309
1.448500,0.75099200
1.453500,0.73806834
1.458500,0.71578723
1.463500,0.68471247
1.468500,0.65543616
1.473500,0.62018669
1.478500,0.60299557
1.483500,0.62874293
1.488500,0.68582177
1.493500,0.71434826
1.498500,0.72253460
1.503500,0.72818112
1.508500,0.72789001
1.513500,0.72737211
1.518500,0.72307175
1.523500,0.72345120
1.528500,0.71973115
1.534000,0.71756715
1.540000,0.71819717
1.546000,0.71829891
1.552000,0.71708554
1.558000,0.72501838
1.564000,0.73401719
1.570500,0.74116778
1.577500,0.75069720
1.584500,0.76214963
1.591500,0.76978189
1.598500,0.77638620
1.605500,0.78324771
1.612500,0.78904212
1.619500,0.79693711
1.626500,0.80253297
1.633500,0.80605650
1.640500,0.81207198
1.647500,0.81755048
1.654500,0.82547057
1.661500,0.82880223
1.668500,0.83256519
1.676000,0.83490050
1.684000,0.83965158
1.692000,0.84764886
1.700000,0.85245818
1.708000,0.85542762
1.716000,0.85301596
1.724000,0.85622567
1.732000,0.85153186
1.740000,0.85470849
1.748000,0.85222465
1.756000,0.84729511
1.764000,0.84076977
1.772000,0.83431447
1.780000,0.83253819
1.788000,0.82861757
1.796000,0.82182044
1.805000,0.80391484
1.815000,0.77842379
1.825000,0.74809241
1.835000,0.68781692
1.845000,0.61715412
1.855000,0.63167065
1.865000,0.66412067
1.875000,0.74318582
1.885000,0.79085898
1.895000,0.80438107
1.905000,0.80075824
1.915000,0.79012054
1.925000,0.77947152
1.935000,0.76494181
1.945000,0.76176888
1.955000,0.76159835
1.965000,0.75910282
1.975000,0.75733584
1.985000,0.75756270
1.995000,0.75134742
2.005000,0.74191016
2.015000,0.73863780
2.025000,0.73192292
2.035000,0.71482921
2.045000,0.70373440
2.055000,0.69456273
2.065000,0.68608445
2.075000,0.68256843
2.085000,0.68114758
2.095000,0.67543805
2.105000,0.66779011
2.115000,0.66069043
2.125000,0.65075874
2.135000,0.64281666
2.145000,0.62956917
2.155000,0.61850595
2.165000,0.61034554
2.175000,0.60239482
2.185000,0.58771032
2.195000,0.57710105
2.205000,0.54903841
2.215000,0.53000629
2.225000,0.50642276
2.235000,0.49810174
2.245000,0.49226791
2.255000,0.45093238
2.265000,0.40020397
2.275000,0.41004431
2.285000,0.46005234
2.295000,0.52412182
2.305000,0.54027379
2.315000,0.58426946
2.325000,0.63051617
2.335000,0.63894337
2.345000,0.63975018
2.355000,0.63097435
2.365000,0.60701156
2.375000,0.57656711
2.386000,0.53282499
2.400000,0.47684115
2.418000,0.43670145
2.440000,0.43112504
2.466000,0.39243796
2.496000,0.37976184
2.528000,0.33667582
2.560000,0.35692936
2.592000,0.30781472
2.624000,0.25394490
2.656000,0.29505017
2.688000,0.35227919
2.720000,0.35549718
2.752000,0.25440949
2.784000,0.12903188
2.816000,0.07907917
2.848000,0.03440294
2.880000,0.02018103
2.912000,0.00899632
2.944000,0.00107860
2.976000,0.00501187
